2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 15 1 sinabc3
presolving:
(round 1, fast)       225 del vars, 225 del conss, 0 add conss, 225 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 225 deleted vars, 225 deleted constraints, 0 added constraints, 225 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 450 variables (0 bin, 0 int, 0 impl, 450 cont) and 255 constraints
     30 constraints of type <linear>
    225 constraints of type <nonlinear>
Presolving Time: 0.03

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3035s| 81900 | 81863 |  9528k| 116.3 |  1135M |  63 |1125 | 255 |1229 |2788k|  1 |   0 |   0 | 4.019780e+01 | 9.911738e+01 | 146.57%| unknown
 3039s| 82000 | 81963 |  9538k| 116.3 |  1136M |  63 |1125 | 255 |1205 |2791k|  3 |   0 |   0 | 4.020678e+01 | 9.911738e+01 | 146.52%| unknown
 3042s| 82100 | 82063 |  9550k| 116.3 |  1138M |  63 |1125 | 255 |1277 |2795k|  6 |   0 |   0 | 4.021900e+01 | 9.911738e+01 | 146.44%| unknown
 3046s| 82200 | 82163 |  9560k| 116.3 |  1139M |  63 |1125 | 255 |1252 |2798k|  1 |   0 |   0 | 4.021900e+01 | 9.911738e+01 | 146.44%| unknown
 3049s| 82300 | 82263 |  9572k| 116.3 |  1141M |  63 |1125 | 255 |1249 |2801k|  1 |   0 |   0 | 4.021900e+01 | 9.911738e+01 | 146.44%| unknown
 3053s| 82400 | 82363 |  9583k| 116.3 |  1142M |  63 |1125 | 255 |1193 |2804k|  5 |   0 |   0 | 4.023360e+01 | 9.911738e+01 | 146.35%| unknown
 3056s| 82500 | 82463 |  9594k| 116.3 |  1144M |  63 |1125 | 255 |1314 |2808k|  4 |   0 |   0 | 4.023360e+01 | 9.911738e+01 | 146.35%| unknown
 3059s| 82600 | 82563 |  9604k| 116.2 |  1144M |  63 |1125 | 255 |1174 |2811k|  1 |   0 |   0 | 4.023360e+01 | 9.911738e+01 | 146.35%| unknown
 3063s| 82700 | 82663 |  9617k| 116.3 |  1147M |  63 |1125 | 255 |1279 |2814k|  4 |   0 |   0 | 4.023360e+01 | 9.911738e+01 | 146.35%| unknown
 3066s| 82800 | 82763 |  9626k| 116.2 |  1148M |  63 |1125 | 255 |1326 |2817k|  8 |   0 |   0 | 4.024098e+01 | 9.911738e+01 | 146.31%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3069s| 82900 | 82861 |  9636k| 116.2 |  1150M |  63 |1125 | 255 |1212 |2820k|  5 |   0 |   0 | 4.025643e+01 | 9.911738e+01 | 146.22%| unknown
 3072s| 83000 | 82961 |  9646k| 116.2 |  1151M |  63 |1125 | 255 |1124 |2823k|  8 |   0 |   0 | 4.026228e+01 | 9.911738e+01 | 146.18%| unknown
 3076s| 83100 | 83061 |  9657k| 116.2 |  1151M |  63 |1125 | 255 |1185 |2826k|  8 |   0 |   0 | 4.026228e+01 | 9.911738e+01 | 146.18%| unknown
 3079s| 83200 | 83161 |  9668k| 116.2 |  1152M |  63 |1125 | 255 |1229 |2829k| 10 |   0 |   0 | 4.026228e+01 | 9.911738e+01 | 146.18%| unknown
 3083s| 83300 | 83261 |  9681k| 116.2 |  1153M |  63 |1125 | 255 |1224 |2833k|  7 |   0 |   0 | 4.026307e+01 | 9.911738e+01 | 146.17%| unknown
 3086s| 83400 | 83361 |  9692k| 116.2 |  1156M |  63 |1125 | 255 |1196 |2836k|  6 |   0 |   0 | 4.026307e+01 | 9.911738e+01 | 146.17%| unknown
 3090s| 83500 | 83461 |  9704k| 116.2 |  1159M |  63 |1125 | 255 |1198 |2840k|  9 |   0 |   0 | 4.027798e+01 | 9.911738e+01 | 146.08%| unknown
 3093s| 83600 | 83561 |  9716k| 116.2 |  1159M |  63 |1125 | 255 |1132 |2844k| 10 |   0 |   0 | 4.027798e+01 | 9.911738e+01 | 146.08%| unknown
 3097s| 83700 | 83661 |  9728k| 116.2 |  1161M |  63 |1125 | 255 |1191 |2847k| 10 |   0 |   0 | 4.027798e+01 | 9.911738e+01 | 146.08%| unknown
 3101s| 83800 | 83761 |  9740k| 116.2 |  1161M |  63 |1125 | 255 |1116 |2851k|  4 |   0 |   0 | 4.027798e+01 | 9.911738e+01 | 146.08%| unknown
 3104s| 83900 | 83861 |  9753k| 116.2 |  1164M |  63 |1125 | 255 |1178 |2854k| 10 |   0 |   0 | 4.027798e+01 | 9.911738e+01 | 146.08%| unknown
 3108s| 84000 | 83961 |  9763k| 116.2 |  1165M |  63 |1125 | 255 |1373 |2857k| 11 |   0 |   0 | 4.027798e+01 | 9.911738e+01 | 146.08%| unknown
 3111s| 84100 | 84061 |  9775k| 116.2 |  1166M |  63 |1125 | 255 |1354 |2860k|  8 |   0 |   0 | 4.027820e+01 | 9.911738e+01 | 146.08%| unknown
 3115s| 84200 | 84161 |  9789k| 116.2 |  1167M |  63 |1125 | 255 |1336 |2865k|  9 |   0 |   0 | 4.028684e+01 | 9.911738e+01 | 146.03%| unknown
 3118s| 84300 | 84261 |  9799k| 116.2 |  1168M |  63 |1125 | 255 |1313 |2868k| 10 |   0 |   0 | 4.028684e+01 | 9.911738e+01 | 146.03%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3122s| 84400 | 84361 |  9810k| 116.2 |  1169M |  63 |1125 | 255 |1143 |2870k|  8 |   0 |   0 | 4.028684e+01 | 9.911738e+01 | 146.03%| unknown
 3125s| 84500 | 84459 |  9821k| 116.2 |  1170M |  63 |1125 | 255 |1213 |2874k|  9 |   0 |   0 | 4.030118e+01 | 9.911738e+01 | 145.94%| unknown
 3129s| 84600 | 84559 |  9834k| 116.2 |  1173M |  63 |1125 | 255 |1358 |2877k|  7 |   0 |   0 | 4.030388e+01 | 9.911738e+01 | 145.93%| unknown
 3133s| 84700 | 84659 |  9847k| 116.2 |  1175M |  63 |1125 | 255 |1359 |2881k| 10 |   0 |   0 | 4.030388e+01 | 9.911738e+01 | 145.93%| unknown
 3136s| 84800 | 84759 |  9858k| 116.2 |  1178M |  63 |1125 | 255 |1376 |2885k|  9 |   0 |   0 | 4.030508e+01 | 9.911738e+01 | 145.92%| unknown
 3140s| 84900 | 84859 |  9870k| 116.2 |  1179M |  63 |1125 | 255 |1351 |2888k|  9 |   0 |   0 | 4.030508e+01 | 9.911738e+01 | 145.92%| unknown
 3144s| 85000 | 84959 |  9881k| 116.2 |  1181M |  63 |1125 | 255 |1403 |2891k|  9 |   0 |   0 | 4.030677e+01 | 9.911738e+01 | 145.91%| unknown
 3147s| 85100 | 85059 |  9894k| 116.2 |  1182M |  63 |1125 | 255 |1245 |2895k|  5 |   0 |   0 | 4.031540e+01 | 9.911738e+01 | 145.85%| unknown
 3151s| 85200 | 85159 |  9905k| 116.2 |  1184M |  63 |1125 | 255 |1303 |2899k| 10 |   0 |   0 | 4.031540e+01 | 9.911738e+01 | 145.85%| unknown
 3155s| 85300 | 85259 |  9917k| 116.2 |  1184M |  63 |1125 | 255 |1109 |2903k|  8 |   0 |   0 | 4.031540e+01 | 9.911738e+01 | 145.85%| unknown
 3158s| 85400 | 85359 |  9929k| 116.2 |  1186M |  63 |1125 | 255 |1200 |2906k| 10 |   0 |   0 | 4.031540e+01 | 9.911738e+01 | 145.85%| unknown
 3161s| 85500 | 85459 |  9942k| 116.2 |  1188M |  63 |1125 | 255 |1289 |2910k|  8 |   0 |   0 | 4.031900e+01 | 9.911738e+01 | 145.83%| unknown
 3179s| 85600 | 85559 |  9954k| 116.3 |  1190M |  63 |1125 | 255 |1211 |2913k| 11 |   0 |   0 | 4.031900e+01 | 9.911738e+01 | 145.83%| unknown
 3182s| 85700 | 85659 |  9964k| 116.2 |  1190M |  63 |1125 | 255 |1373 |2916k|  7 |   0 |   0 | 4.031900e+01 | 9.911738e+01 | 145.83%| unknown
 3185s| 85800 | 85759 |  9976k| 116.2 |  1190M |  63 |1125 | 255 |1171 |2919k|  7 |   0 |   0 | 4.032200e+01 | 9.911738e+01 | 145.81%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3189s| 85900 | 85859 |  9988k| 116.2 |  1192M |  63 |1125 | 255 |1314 |2922k| 10 |   0 |   0 | 4.032200e+01 | 9.911738e+01 | 145.81%| unknown
 3192s| 86000 | 85959 |  9999k| 116.2 |  1192M |  63 |1125 | 255 |1335 |2926k|  1 |   0 |   0 | 4.032200e+01 | 9.911738e+01 | 145.81%| unknown
 3195s| 86100 | 86059 | 10011k| 116.2 |  1195M |  63 |1125 | 255 |1374 |2929k|  1 |   0 |   0 | 4.032200e+01 | 9.911738e+01 | 145.81%| unknown
 3198s| 86200 | 86159 | 10023k| 116.2 |  1196M |  63 |1125 | 255 |1269 |2933k|  7 |   0 |   0 | 4.033125e+01 | 9.911738e+01 | 145.76%| unknown
 3201s| 86300 | 86259 | 10035k| 116.3 |  1197M |  63 |1125 | 255 |1150 |2936k|  6 |   0 |   0 | 4.033125e+01 | 9.911738e+01 | 145.76%| unknown
 3213s| 86400 | 86359 | 10047k| 116.3 |  1198M |  63 |1125 | 255 |1259 |2939k|  8 |   0 |   0 | 4.033125e+01 | 9.911738e+01 | 145.76%| unknown
 3217s| 86500 | 86459 | 10058k| 116.3 |  1199M |  63 |1125 | 255 |1184 |2942k|  8 |   0 |   0 | 4.033817e+01 | 9.911738e+01 | 145.72%| unknown
 3220s| 86600 | 86559 | 10071k| 116.3 |  1201M |  63 |1125 | 255 |1419 |2946k|  7 |   0 |   0 | 4.034094e+01 | 9.911738e+01 | 145.70%| unknown
 3224s| 86700 | 86659 | 10083k| 116.3 |  1204M |  63 |1125 | 255 |1284 |2949k|  1 |   0 |   0 | 4.034094e+01 | 9.911738e+01 | 145.70%| unknown
 3227s| 86800 | 86759 | 10094k| 116.3 |  1205M |  63 |1125 | 255 |1323 |2953k|  6 |   0 |   0 | 4.034565e+01 | 9.911738e+01 | 145.67%| unknown
 3231s| 86900 | 86859 | 10106k| 116.3 |  1206M |  63 |1125 | 255 |1198 |2956k| 11 |   0 |   0 | 4.034565e+01 | 9.911738e+01 | 145.67%| unknown
 3233s| 87000 | 86959 | 10117k| 116.3 |  1209M |  63 |1125 | 255 |1191 |2959k|  1 |   0 |   0 | 4.034565e+01 | 9.911738e+01 | 145.67%| unknown
 3236s| 87100 | 87059 | 10129k| 116.3 |  1209M |  63 |1125 | 255 |1281 |2963k|  7 |   0 |   0 | 4.034565e+01 | 9.911738e+01 | 145.67%| unknown
 3238s| 87200 | 87159 | 10139k| 116.2 |  1213M |  63 |1125 | 255 |1164 |2966k|  8 |   0 |   0 | 4.034565e+01 | 9.911738e+01 | 145.67%| unknown
 3240s| 87300 | 87259 | 10151k| 116.3 |  1216M |  63 |1125 | 255 |1257 |2969k|  7 |   0 |   0 | 4.034565e+01 | 9.911738e+01 | 145.67%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3250s| 87400 | 87359 | 10165k| 116.3 |  1216M |  63 |1125 | 255 |1325 |2973k|  6 |   0 |   0 | 4.034567e+01 | 9.911738e+01 | 145.67%| unknown
 3253s| 87500 | 87459 | 10177k| 116.3 |  1218M |  63 |1125 | 255 |1241 |2976k|  6 |   0 |   0 | 4.034567e+01 | 9.911738e+01 | 145.67%| unknown
 3257s| 87600 | 87559 | 10190k| 116.3 |  1219M |  63 |1125 | 255 |1309 |2980k|  7 |   0 |   0 | 4.034567e+01 | 9.911738e+01 | 145.67%| unknown
 3259s| 87700 | 87659 | 10199k| 116.3 |  1221M |  63 |1125 | 255 |1062 |2983k|  1 |   0 |   0 | 4.035781e+01 | 9.911738e+01 | 145.60%| unknown
 3264s| 87800 | 87759 | 10216k| 116.3 |  1222M |  63 |1125 | 255 |1145 |2988k|  8 |   0 |   0 | 4.035884e+01 | 9.911738e+01 | 145.59%| unknown
 3267s| 87900 | 87859 | 10228k| 116.3 |  1223M |  63 |1125 | 255 |1069 |2991k|  9 |   0 |   0 | 4.035884e+01 | 9.911738e+01 | 145.59%| unknown
 3270s| 88000 | 87959 | 10239k| 116.3 |  1224M |  63 |1125 | 255 |1307 |2995k|  5 |   0 |   0 | 4.035884e+01 | 9.911738e+01 | 145.59%| unknown
 3273s| 88100 | 88059 | 10251k| 116.3 |  1225M |  63 |1125 | 255 |1259 |2998k|  9 |   0 |   0 | 4.036342e+01 | 9.911738e+01 | 145.56%| unknown
 3275s| 88200 | 88159 | 10259k| 116.3 |  1225M |  63 |1125 | 255 |1231 |3000k|  8 |   0 |   0 | 4.036342e+01 | 9.911738e+01 | 145.56%| unknown
 3277s| 88300 | 88259 | 10269k| 116.3 |  1225M |  63 |1125 | 255 |1181 |3003k|  5 |   0 |   0 | 4.036342e+01 | 9.911738e+01 | 145.56%| unknown
 3280s| 88400 | 88357 | 10280k| 116.3 |  1228M |  63 |1125 | 255 |1247 |3007k|  9 |   0 |   0 | 4.036342e+01 | 9.911738e+01 | 145.56%| unknown
 3283s| 88500 | 88457 | 10291k| 116.3 |  1228M |  63 |1125 | 255 |1208 |3010k| 10 |   0 |   0 | 4.036342e+01 | 9.911738e+01 | 145.56%| unknown
 3302s| 88600 | 88557 | 10303k| 116.3 |  1229M |  63 |1125 | 255 |1298 |3014k|  8 |   0 |   0 | 4.037087e+01 | 9.911738e+01 | 145.52%| unknown
 3306s| 88700 | 88657 | 10316k| 116.3 |  1229M |  63 |1125 | 255 |1332 |3017k|  5 |   0 |   0 | 4.037087e+01 | 9.911738e+01 | 145.52%| unknown
 3309s| 88800 | 88757 | 10327k| 116.3 |  1231M |  63 |1125 | 255 |1363 |3021k|  9 |   0 |   0 | 4.037087e+01 | 9.911738e+01 | 145.52%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3312s| 88900 | 88857 | 10339k| 116.3 |  1232M |  63 |1125 | 255 |1211 |3024k|  6 |   0 |   0 | 4.037413e+01 | 9.911738e+01 | 145.50%| unknown
 3315s| 89000 | 88957 | 10350k| 116.3 |  1234M |  63 |1125 | 255 |1180 |3028k| 11 |   0 |   0 | 4.037413e+01 | 9.911738e+01 | 145.50%| unknown
 3318s| 89100 | 89057 | 10362k| 116.3 |  1235M |  63 |1125 | 255 |1320 |3031k|  8 |   0 |   0 | 4.037894e+01 | 9.911738e+01 | 145.47%| unknown
 3322s| 89200 | 89157 | 10376k| 116.3 |  1237M |  63 |1125 | 255 |1204 |3035k|  7 |   0 |   0 | 4.037951e+01 | 9.911738e+01 | 145.46%| unknown
 3325s| 89300 | 89257 | 10388k| 116.3 |  1238M |  63 |1125 | 255 |1277 |3039k| 11 |   0 |   0 | 4.039485e+01 | 9.911738e+01 | 145.37%| unknown
 3329s| 89400 | 89357 | 10400k| 116.3 |  1239M |  63 |1125 | 255 |1192 |3042k|  8 |   0 |   0 | 4.039485e+01 | 9.911738e+01 | 145.37%| unknown
 3332s| 89500 | 89457 | 10411k| 116.3 |  1242M |  63 |1125 | 255 |1278 |3045k|  5 |   0 |   0 | 4.039485e+01 | 9.911738e+01 | 145.37%| unknown
 3335s| 89600 | 89557 | 10420k| 116.3 |  1244M |  63 |1125 | 255 |1128 |3048k|  5 |   0 |   0 | 4.039803e+01 | 9.911738e+01 | 145.35%| unknown
 3338s| 89700 | 89657 | 10432k| 116.3 |  1248M |  63 |1125 | 255 |1278 |3051k|  8 |   0 |   0 | 4.039803e+01 | 9.911738e+01 | 145.35%| unknown
 3341s| 89800 | 89757 | 10445k| 116.3 |  1249M |  63 |1125 | 255 |1081 |3054k|  6 |   0 |   0 | 4.039813e+01 | 9.911738e+01 | 145.35%| unknown
 3344s| 89900 | 89857 | 10455k| 116.3 |  1250M |  63 |1125 | 255 |1154 |3057k| 10 |   0 |   0 | 4.039813e+01 | 9.911738e+01 | 145.35%| unknown
 3348s| 90000 | 89957 | 10468k| 116.3 |  1251M |  63 |1125 | 255 |1331 |3061k|  8 |   0 |   0 | 4.040015e+01 | 9.911738e+01 | 145.34%| unknown
 3351s| 90100 | 90057 | 10479k| 116.3 |  1252M |  63 |1125 | 255 |1145 |3064k|  4 |   0 |   0 | 4.040015e+01 | 9.911738e+01 | 145.34%| unknown
 3354s| 90200 | 90157 | 10491k| 116.3 |  1253M |  63 |1125 | 255 |1237 |3067k|  6 |   0 |   0 | 4.040097e+01 | 9.911738e+01 | 145.33%| unknown
 3364s| 90300 | 90257 | 10504k| 116.3 |  1254M |  63 |1125 | 255 |1135 |3071k|  7 |   0 |   0 | 4.040749e+01 | 9.911738e+01 | 145.29%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3368s| 90400 | 90357 | 10517k| 116.3 |  1255M |  63 |1125 | 255 |1355 |3075k|  9 |   0 |   0 | 4.041663e+01 | 9.911738e+01 | 145.24%| unknown
 3372s| 90500 | 90457 | 10528k| 116.3 |  1256M |  63 |1125 | 255 |1239 |3078k|  3 |   0 |   0 | 4.041951e+01 | 9.911738e+01 | 145.22%| unknown
 3375s| 90600 | 90557 | 10540k| 116.3 |  1259M |  63 |1125 | 255 |1245 |3081k|  7 |   0 |   0 | 4.042057e+01 | 9.911738e+01 | 145.22%| unknown
 3379s| 90700 | 90657 | 10550k| 116.3 |  1259M |  63 |1125 | 255 |1205 |3085k|  8 |   0 |   0 | 4.042057e+01 | 9.911738e+01 | 145.22%| unknown
 3382s| 90800 | 90757 | 10561k| 116.3 |  1260M |  63 |1125 | 255 |1312 |3088k|  7 |   0 |   0 | 4.042057e+01 | 9.911738e+01 | 145.22%| unknown
 3386s| 90900 | 90857 | 10574k| 116.3 |  1261M |  63 |1125 | 255 |1115 |3091k|  5 |   0 |   0 | 4.042057e+01 | 9.911738e+01 | 145.22%| unknown
 3389s| 91000 | 90957 | 10586k| 116.3 |  1261M |  63 |1125 | 255 |1190 |3095k|  7 |   0 |   0 | 4.042057e+01 | 9.911738e+01 | 145.22%| unknown
 3393s| 91100 | 91057 | 10600k| 116.3 |  1263M |  63 |1125 | 255 |1264 |3099k|  1 |   0 |   0 | 4.042057e+01 | 9.911738e+01 | 145.22%| unknown
 3396s| 91200 | 91157 | 10612k| 116.3 |  1264M |  63 |1125 | 255 |1291 |3102k|  1 |   0 |   0 | 4.042076e+01 | 9.911738e+01 | 145.21%| unknown
 3399s| 91300 | 91257 | 10622k| 116.3 |  1267M |  63 |1125 | 255 |1126 |3105k|  9 |   0 |   0 | 4.042076e+01 | 9.911738e+01 | 145.21%| unknown
 3402s| 91400 | 91357 | 10632k| 116.3 |  1267M |  63 |1125 | 255 |1184 |3109k|  5 |   0 |   0 | 4.042076e+01 | 9.911738e+01 | 145.21%| unknown
 3405s| 91500 | 91457 | 10644k| 116.3 |  1268M |  63 |1125 | 255 |1287 |3112k|  4 |   0 |   0 | 4.042651e+01 | 9.911738e+01 | 145.18%| unknown
 3408s| 91600 | 91557 | 10655k| 116.3 |  1268M |  63 |1125 | 255 |1164 |3115k|  1 |   0 |   0 | 4.042651e+01 | 9.911738e+01 | 145.18%| unknown
 3410s| 91700 | 91657 | 10666k| 116.3 |  1272M |  63 |1125 | 255 |1177 |3118k|  1 |   0 |   0 | 4.044568e+01 | 9.911738e+01 | 145.06%| unknown
 3413s| 91800 | 91757 | 10678k| 116.3 |  1273M |  63 |1125 | 255 |1269 |3122k|  8 |   0 |   0 | 4.045235e+01 | 9.911738e+01 | 145.02%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3416s| 91900 | 91857 | 10689k| 116.3 |  1274M |  63 |1125 | 255 |1264 |3125k|  8 |   0 |   0 | 4.045235e+01 | 9.911738e+01 | 145.02%| unknown
 3419s| 92000 | 91957 | 10701k| 116.3 |  1276M |  63 |1125 | 255 |1294 |3129k|  1 |   0 |   0 | 4.046004e+01 | 9.911738e+01 | 144.98%| unknown
 3421s| 92100 | 92057 | 10711k| 116.3 |  1276M |  63 |1125 | 255 |1196 |3132k|  7 |   0 |   0 | 4.046004e+01 | 9.911738e+01 | 144.98%| unknown
 3435s| 92200 | 92157 | 10724k| 116.3 |  1277M |  63 |1125 | 255 |1224 |3135k|  9 |   0 |   0 | 4.046004e+01 | 9.911738e+01 | 144.98%| unknown
 3438s| 92300 | 92257 | 10735k| 116.3 |  1278M |  63 |1125 | 255 |1378 |3138k|  9 |   0 |   0 | 4.046093e+01 | 9.911738e+01 | 144.97%| unknown
 3441s| 92400 | 92357 | 10748k| 116.3 |  1280M |  63 |1125 | 255 |1294 |3142k|  5 |   0 |   0 | 4.046093e+01 | 9.911738e+01 | 144.97%| unknown
 3445s| 92500 | 92457 | 10759k| 116.3 |  1281M |  63 |1125 | 255 |1088 |3145k|  1 |   0 |   0 | 4.046093e+01 | 9.911738e+01 | 144.97%| unknown
 3448s| 92600 | 92557 | 10772k| 116.3 |  1283M |  63 |1125 | 255 |1200 |3149k|  8 |   0 |   0 | 4.046093e+01 | 9.911738e+01 | 144.97%| unknown
 3452s| 92700 | 92657 | 10782k| 116.3 |  1284M |  63 |1125 | 255 |1218 |3152k|  6 |   0 |   0 | 4.046093e+01 | 9.911738e+01 | 144.97%| unknown
 3455s| 92800 | 92757 | 10794k| 116.3 |  1286M |  63 |1125 | 255 |1197 |3155k|  7 |   0 |   0 | 4.046093e+01 | 9.911738e+01 | 144.97%| unknown
 3458s| 92900 | 92857 | 10805k| 116.3 |  1287M |  63 |1125 | 255 |1309 |3158k|  4 |   0 |   0 | 4.046093e+01 | 9.911738e+01 | 144.97%| unknown
 3461s| 93000 | 92957 | 10817k| 116.3 |  1288M |  63 |1125 | 255 |1358 |3161k|  1 |   0 |   0 | 4.046284e+01 | 9.911738e+01 | 144.96%| unknown
 3464s| 93100 | 93057 | 10828k| 116.3 |  1289M |  63 |1125 | 255 |1201 |3165k|  8 |   0 |   0 | 4.046284e+01 | 9.911738e+01 | 144.96%| unknown
 3468s| 93200 | 93155 | 10840k| 116.3 |  1292M |  63 |1125 | 255 |1228 |3169k|  9 |   0 |   0 | 4.046983e+01 | 9.911738e+01 | 144.92%| unknown
 3471s| 93300 | 93255 | 10851k| 116.3 |  1293M |  63 |1125 | 255 |1282 |3172k|  6 |   0 |   0 | 4.046983e+01 | 9.911738e+01 | 144.92%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3474s| 93400 | 93355 | 10863k| 116.3 |  1294M |  63 |1125 | 255 |1271 |3175k|  7 |   0 |   0 | 4.046983e+01 | 9.911738e+01 | 144.92%| unknown
 3477s| 93500 | 93455 | 10875k| 116.3 |  1296M |  63 |1125 | 255 |1325 |3178k|  6 |   0 |   0 | 4.046983e+01 | 9.911738e+01 | 144.92%| unknown
 3480s| 93600 | 93555 | 10885k| 116.3 |  1297M |  63 |1125 | 255 |1246 |3181k|  1 |   0 |   0 | 4.046983e+01 | 9.911738e+01 | 144.92%| unknown
 3483s| 93700 | 93655 | 10894k| 116.2 |  1297M |  63 |1125 | 255 |1252 |3184k|  1 |   0 |   0 | 4.046983e+01 | 9.911738e+01 | 144.92%| unknown
 3486s| 93800 | 93755 | 10907k| 116.3 |  1299M |  63 |1125 | 255 |1312 |3188k|  9 |   0 |   0 | 4.046983e+01 | 9.911738e+01 | 144.92%| unknown
 3489s| 93900 | 93855 | 10916k| 116.2 |  1301M |  63 |1125 | 255 |1190 |3191k|  6 |   0 |   0 | 4.046983e+01 | 9.911738e+01 | 144.92%| unknown
 3492s| 94000 | 93955 | 10929k| 116.2 |  1304M |  63 |1125 | 255 |1217 |3195k|  1 |   0 |   0 | 4.047112e+01 | 9.911738e+01 | 144.91%| unknown
 3510s| 94100 | 94055 | 10940k| 116.2 |  1304M |  63 |1125 | 255 |1213 |3198k|  6 |   0 |   0 | 4.047112e+01 | 9.911738e+01 | 144.91%| unknown
 3513s| 94200 | 94155 | 10953k| 116.2 |  1305M |  63 |1125 | 255 |1250 |3202k|  1 |   0 |   0 | 4.047218e+01 | 9.911738e+01 | 144.90%| unknown
 3517s| 94300 | 94255 | 10965k| 116.3 |  1307M |  63 |1125 | 255 |1163 |3205k|  9 |   0 |   0 | 4.047729e+01 | 9.911738e+01 | 144.87%| unknown
 3520s| 94400 | 94355 | 10977k| 116.3 |  1307M |  63 |1125 | 255 |1357 |3209k|  1 |   0 |   0 | 4.047729e+01 | 9.911738e+01 | 144.87%| unknown
 3523s| 94500 | 94455 | 10988k| 116.3 |  1309M |  63 |1125 | 255 |1334 |3212k|  6 |   0 |   0 | 4.048063e+01 | 9.911738e+01 | 144.85%| unknown
 3526s| 94600 | 94555 | 10999k| 116.2 |  1310M |  63 |1125 | 255 |1240 |3216k|  4 |   0 |   0 | 4.049102e+01 | 9.911738e+01 | 144.79%| unknown
 3529s| 94700 | 94655 | 11012k| 116.3 |  1311M |  63 |1125 | 255 |1203 |3219k|  5 |   0 |   0 | 4.049102e+01 | 9.911738e+01 | 144.79%| unknown
 3550s| 94800 | 94755 | 11026k| 116.3 |  1311M |  63 |1125 | 255 |1400 |3223k|  9 |   0 |   0 | 4.049615e+01 | 9.911738e+01 | 144.76%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3553s| 94900 | 94855 | 11038k| 116.3 |  1314M |  63 |1125 | 255 |1301 |3227k|  8 |   0 |   0 | 4.049615e+01 | 9.911738e+01 | 144.76%| unknown
 3556s| 95000 | 94955 | 11052k| 116.3 |  1316M |  63 |1125 | 255 |1183 |3230k|  5 |   0 |   0 | 4.049615e+01 | 9.911738e+01 | 144.76%| unknown
slurmstepd: error: *** JOB 464653 ON optimum08 CANCELLED AT 2023-12-03T01:56:23 DUE TO TIME LIMIT ***
 3567s| 95100 | 95055 | 11062k| 116.3 |  1319M |  63 |1125 | 255 |1257 |3233k|  9 |   0 |   0 | 4.049872e+01 | 9.911738e+01 | 144.74%| unknown
